Date,M2_Value,Daily_Change
2023-05-06,20736.451612903227,-0.5158064516129033
2023-05-07,20739.493548387098,-0.4767741935483871
2023-05-08,20742.535483870968,-0.43774193548387097
2023-05-09,20745.57741935484,-0.3987096774193548
2023-05-10,20748.61935483871,-0.3596774193548387
2023-05-11,20751.66129032258,-0.3206451612903226
2023-05-12,20754.703225806454,-0.28161290322580645
2023-05-13,20757.745161290324,-0.2425806451612903
2023-05-14,20760.787096774195,-0.20354838709677425
2023-05-15,20763.829032258065,-0.1645161290322581
2023-05-16,20766.870967741936,-0.12548387096774194
2023-05-17,20769.912903225806,-0.08645161290322578
2023-05-18,20772.954838709677,-0.047419354838709626
2023-05-19,20775.996774193547,-0.008387096774193581
2023-05-20,20779.03870967742,0.030645161290322576
2023-05-21,20782.08064516129,0.06967741935483873
2023-05-22,20785.122580645162,0.10870967741935478
2023-05-23,20788.164516129033,0.14774193548387093
2023-05-24,20791.206451612903,0.1867741935483871
2023-05-25,20794.248387096774,0.22580645161290325
2023-05-26,20797.290322580644,0.2648387096774194
2023-05-27,20800.332258064514,0.30387096774193556
2023-05-28,20803.37419354839,0.3429032258064515
2023-05-29,20806.41612903226,0.38193548387096765
2023-05-30,20809.45806451613,0.4209677419354838
2023-05-31,20812.5,0.46
2023-06-01,20812.003333333334,0.44233333333333336
2023-06-02,20811.506666666668,0.4246666666666667
2023-06-03,20811.01,0.40700000000000003
2023-06-04,20810.513333333332,0.38933333333333336
2023-06-05,20810.016666666666,0.3716666666666667
2023-06-06,20809.52,0.354
2023-06-07,20809.023333333334,0.3363333333333334
2023-06-08,20808.526666666665,0.31866666666666665
2023-06-09,20808.03,0.30100000000000005
2023-06-10,20807.533333333333,0.2833333333333333
2023-06-11,20807.036666666667,0.2656666666666667
2023-06-12,20806.54,0.248
2023-06-13,20806.04333333333,0.23033333333333333
2023-06-14,20805.546666666665,0.21266666666666667
2023-06-15,20805.05,0.195
2023-06-16,20804.553333333333,0.17733333333333334
2023-06-17,20804.056666666667,0.15966666666666668
2023-06-18,20803.559999999998,0.14200000000000002
2023-06-19,20803.06333333333,0.12433333333333335
2023-06-20,20802.566666666666,0.10666666666666669
2023-06-21,20802.07,0.08900000000000002
2023-06-22,20801.573333333334,0.07133333333333336
2023-06-23,20801.076666666664,0.053666666666666696
2023-06-24,20800.579999999998,0.035999999999999976
2023-06-25,20800.083333333332,0.018333333333333313
2023-06-26,20799.586666666666,0.0006666666666666488
2023-06-27,20799.09,-0.017000000000000015
2023-06-28,20798.59333333333,-0.03466666666666668
2023-06-29,20798.096666666665,-0.05233333333333329
2023-06-30,20797.6,-0.07
2023-07-01,20796.81935483871,-0.07161290322580646
2023-07-02,20796.038709677418,-0.0732258064516129
2023-07-03,20795.25806451613,-0.07483870967741936
2023-07-04,20794.477419354836,-0.07645161290322582
2023-07-05,20793.696774193548,-0.07806451612903226
2023-07-06,20792.916129032255,-0.07967741935483871
2023-07-07,20792.135483870967,-0.08129032258064517
2023-07-08,20791.354838709678,-0.08290322580645161
2023-07-09,20790.574193548386,-0.08451612903225807
2023-07-10,20789.793548387097,-0.08612903225806452
2023-07-11,20789.012903225805,-0.08774193548387096
2023-07-12,20788.232258064516,-0.08935483870967742
2023-07-13,20787.451612903227,-0.09096774193548388
2023-07-14,20786.670967741935,-0.09258064516129033
2023-07-15,20785.890322580646,-0.09419354838709677
2023-07-16,20785.109677419354,-0.09580645161290323
2023-07-17,20784.329032258065,-0.09741935483870967
2023-07-18,20783.548387096773,-0.09903225806451613
2023-07-19,20782.767741935484,-0.10064516129032258
2023-07-20,20781.987096774195,-0.10225806451612904
2023-07-21,20781.206451612903,-0.10387096774193548
2023-07-22,20780.425806451614,-0.10548387096774194
2023-07-23,20779.645161290322,-0.10709677419354838
2023-07-24,20778.864516129033,-0.10870967741935483
2023-07-25,20778.083870967745,-0.11032258064516129
2023-07-26,20777.303225806452,-0.11193548387096774
2023-07-27,20776.522580645164,-0.11354838709677419
2023-07-28,20775.74193548387,-0.11516129032258064
2023-07-29,20774.961290322582,-0.11677419354838708
2023-07-30,20774.18064516129,-0.11838709677419354
2023-07-31,20773.4,-0.12
2023-08-01,20772.651612903228,-0.11967741935483871
2023-08-02,20771.903225806454,-0.11935483870967742
2023-08-03,20771.154838709677,-0.11903225806451613
2023-08-04,20770.406451612904,-0.11870967741935483
2023-08-05,20769.65806451613,-0.11838709677419354
2023-08-06,20768.909677419357,-0.11806451612903225
2023-08-07,20768.161290322583,-0.11774193548387096
2023-08-08,20767.412903225806,-0.11741935483870967
2023-08-09,20766.664516129033,-0.11709677419354839
2023-08-10,20765.91612903226,-0.1167741935483871
2023-08-11,20765.167741935486,-0.11645161290322581
2023-08-12,20764.419354838712,-0.11612903225806451
2023-08-13,20763.670967741935,-0.11580645161290322
2023-08-14,20762.92258064516,-0.11548387096774193
2023-08-15,20762.174193548388,-0.11516129032258064
2023-08-16,20761.425806451614,-0.11483870967741935
2023-08-17,20760.67741935484,-0.11451612903225807
2023-08-18,20759.929032258067,-0.11419354838709678
2023-08-19,20759.18064516129,-0.11387096774193549
2023-08-20,20758.432258064517,-0.11354838709677419
2023-08-21,20757.683870967743,-0.1132258064516129
2023-08-22,20756.93548387097,-0.11290322580645161
2023-08-23,20756.187096774196,-0.11258064516129032
2023-08-24,20755.43870967742,-0.11225806451612903
2023-08-25,20754.690322580645,-0.11193548387096774
2023-08-26,20753.941935483872,-0.11161290322580646
2023-08-27,20753.1935483871,-0.11129032258064517
2023-08-28,20752.445161290325,-0.11096774193548387
2023-08-29,20751.696774193548,-0.11064516129032258
2023-08-30,20750.948387096774,-0.11032258064516129
2023-08-31,20750.2,-0.11
2023-09-01,20748.53,-0.11433333333333333
2023-09-02,20746.86,-0.11866666666666667
2023-09-03,20745.190000000002,-0.123
2023-09-04,20743.52,-0.12733333333333333
2023-09-05,20741.85,-0.13166666666666665
2023-09-06,20740.18,-0.136
2023-09-07,20738.510000000002,-0.14033333333333334
2023-09-08,20736.84,-0.14466666666666667
2023-09-09,20735.17,-0.149
2023-09-10,20733.5,-0.15333333333333332
2023-09-11,20731.83,-0.15766666666666668
2023-09-12,20730.16,-0.162
2023-09-13,20728.489999999998,-0.16633333333333333
2023-09-14,20726.82,-0.17066666666666666
2023-09-15,20725.15,-0.175
2023-09-16,20723.48,-0.17933333333333334
2023-09-17,20721.809999999998,-0.18366666666666664
2023-09-18,20720.14,-0.188
2023-09-19,20718.47,-0.19233333333333333
2023-09-20,20716.8,-0.19666666666666666
2023-09-21,20715.129999999997,-0.201
2023-09-22,20713.46,-0.2053333333333333
2023-09-23,20711.79,-0.20966666666666667
2023-09-24,20710.12,-0.214
2023-09-25,20708.449999999997,-0.21833333333333332
2023-09-26,20706.78,-0.22266666666666668
2023-09-27,20705.11,-0.22699999999999998
2023-09-28,20703.44,-0.23133333333333334
2023-09-29,20701.769999999997,-0.23566666666666664
2023-09-30,20700.1,-0.24
2023-10-01,20699.712903225805,-0.23419354838709677
2023-10-02,20699.325806451612,-0.22838709677419355
2023-10-03,20698.93870967742,-0.2225806451612903
2023-10-04,20698.551612903226,-0.2167741935483871
2023-10-05,20698.164516129033,-0.21096774193548387
2023-10-06,20697.777419354836,-0.20516129032258063
2023-10-07,20697.390322580643,-0.1993548387096774
2023-10-08,20697.00322580645,-0.1935483870967742
2023-10-09,20696.616129032256,-0.18774193548387097
2023-10-10,20696.229032258063,-0.18193548387096775
2023-10-11,20695.84193548387,-0.1761290322580645
2023-10-12,20695.454838709677,-0.1703225806451613
2023-10-13,20695.067741935483,-0.16451612903225807
2023-10-14,20694.68064516129,-0.15870967741935482
2023-10-15,20694.293548387097,-0.1529032258064516
2023-10-16,20693.9064516129,-0.14709677419354839
2023-10-17,20693.519354838707,-0.14129032258064517
2023-10-18,20693.132258064514,-0.13548387096774195
2023-10-19,20692.74516129032,-0.1296774193548387
2023-10-20,20692.358064516127,-0.12387096774193548
2023-10-21,20691.970967741934,-0.11806451612903227
2023-10-22,20691.58387096774,-0.11225806451612902
2023-10-23,20691.196774193548,-0.1064516129032258
2023-10-24,20690.809677419355,-0.10064516129032258
2023-10-25,20690.42258064516,-0.09483870967741936
2023-10-26,20690.035483870965,-0.08903225806451615
2023-10-27,20689.64838709677,-0.0832258064516129
2023-10-28,20689.261290322578,-0.07741935483870968
2023-10-29,20688.874193548385,-0.07161290322580646
2023-10-30,20688.48709677419,-0.06580645161290322
2023-10-31,20688.1,-0.06
2023-11-01,20688.70333333333,-0.055
2023-11-02,20689.306666666664,-0.049999999999999996
2023-11-03,20689.91,-0.045
2023-11-04,20690.513333333332,-0.039999999999999994
2023-11-05,20691.116666666665,-0.034999999999999996
2023-11-06,20691.719999999998,-0.03
2023-11-07,20692.323333333334,-0.024999999999999994
2023-11-08,20692.926666666666,-0.019999999999999997
2023-11-09,20693.53,-0.015
2023-11-10,20694.13333333333,-0.009999999999999995
2023-11-11,20694.736666666668,-0.0049999999999999975
2023-11-12,20695.34,0.0
2023-11-13,20695.943333333333,0.0050000000000000044
2023-11-14,20696.546666666665,0.010000000000000009
2023-11-15,20697.15,0.015
2023-11-16,20697.753333333334,0.020000000000000004
2023-11-17,20698.356666666667,0.02500000000000001
2023-11-18,20698.96,0.03
2023-11-19,20699.56333333333,0.035
2023-11-20,20700.166666666668,0.04000000000000001
2023-11-21,20700.77,0.045
2023-11-22,20701.373333333333,0.05
2023-11-23,20701.976666666666,0.05500000000000001
2023-11-24,20702.58,0.06
2023-11-25,20703.183333333334,0.065
2023-11-26,20703.786666666667,0.07
2023-11-27,20704.39,0.07500000000000001
2023-11-28,20704.993333333336,0.08000000000000002
2023-11-29,20705.596666666668,0.08499999999999999
2023-11-30,20706.2,0.09
2023-12-01,20707.912903225806,0.09548387096774193
2023-12-02,20709.625806451615,0.10096774193548387
2023-12-03,20711.33870967742,0.1064516129032258
2023-12-04,20713.051612903226,0.11193548387096774
2023-12-05,20714.76451612903,0.11741935483870967
2023-12-06,20716.47741935484,0.1229032258064516
2023-12-07,20718.190322580645,0.12838709677419355
2023-12-08,20719.90322580645,0.1338709677419355
2023-12-09,20721.61612903226,0.1393548387096774
2023-12-10,20723.329032258065,0.14483870967741935
2023-12-11,20725.04193548387,0.1503225806451613
2023-12-12,20726.754838709676,0.15580645161290324
2023-12-13,20728.467741935485,0.16129032258064518
2023-12-14,20730.18064516129,0.1667741935483871
2023-12-15,20731.893548387096,0.17225806451612904
2023-12-16,20733.606451612904,0.17774193548387096
2023-12-17,20735.31935483871,0.1832258064516129
2023-12-18,20737.032258064515,0.18870967741935485
2023-12-19,20738.745161290324,0.1941935483870968
2023-12-20,20740.45806451613,0.19967741935483874
2023-12-21,20742.170967741935,0.20516129032258065
2023-12-22,20743.88387096774,0.2106451612903226
2023-12-23,20745.59677419355,0.21612903225806454
2023-12-24,20747.309677419355,0.22161290322580646
2023-12-25,20749.02258064516,0.2270967741935484
2023-12-26,20750.73548387097,0.23258064516129034
2023-12-27,20752.448387096774,0.23806451612903226
2023-12-28,20754.16129032258,0.2435483870967742
2023-12-29,20755.874193548385,0.24903225806451615
2023-12-30,20757.587096774194,0.25451612903225806
2023-12-31,20759.3,0.26
2024-01-01,20759.335483870967,0.25193548387096776
2024-01-02,20759.370967741936,0.2438709677419355
2024-01-03,20759.406451612904,0.23580645161290323
2024-01-04,20759.441935483872,0.22774193548387098
2024-01-05,20759.47741935484,0.21967741935483873
2024-01-06,20759.512903225805,0.21161290322580645
2024-01-07,20759.548387096773,0.2035483870967742
2024-01-08,20759.58387096774,0.19548387096774195
2024-01-09,20759.61935483871,0.1874193548387097
2024-01-10,20759.654838709677,0.17935483870967744
2024-01-11,20759.690322580645,0.17129032258064517
2024-01-12,20759.725806451614,0.16322580645161291
2024-01-13,20759.76129032258,0.15516129032258066
2024-01-14,20759.79677419355,0.14709677419354839
2024-01-15,20759.832258064518,0.13903225806451613
2024-01-16,20759.867741935483,0.13096774193548388
2024-01-17,20759.90322580645,0.12290322580645163
2024-01-18,20759.93870967742,0.11483870967741938
2024-01-19,20759.974193548387,0.1067741935483871
2024-01-20,20760.009677419355,0.09870967741935485
2024-01-21,20760.045161290323,0.0906451612903226
2024-01-22,20760.08064516129,0.08258064516129032
2024-01-23,20760.11612903226,0.07451612903225807
2024-01-24,20760.151612903228,0.06645161290322582
2024-01-25,20760.187096774196,0.05838709677419357
2024-01-26,20760.22258064516,0.05032258064516132
2024-01-27,20760.25806451613,0.04225806451612904
2024-01-28,20760.293548387097,0.03419354838709679
2024-01-29,20760.329032258065,0.02612903225806454
2024-01-30,20760.364516129033,0.01806451612903226
2024-01-31,20760.4,0.01
2024-02-01,20761.789655172415,0.016206896551724137
2024-02-02,20763.17931034483,0.022413793103448276
2024-02-03,20764.568965517243,0.028620689655172414
2024-02-04,20765.958620689657,0.03482758620689655
2024-02-05,20767.34827586207,0.04103448275862069
2024-02-06,20768.737931034484,0.047241379310344826
2024-02-07,20770.127586206898,0.05344827586206897
2024-02-08,20771.51724137931,0.0596551724137931
2024-02-09,20772.906896551725,0.06586206896551723
2024-02-10,20774.29655172414,0.07206896551724137
2024-02-11,20775.686206896553,0.07827586206896552
2024-02-12,20777.075862068967,0.08448275862068964
2024-02-13,20778.46551724138,0.09068965517241379
2024-02-14,20779.855172413794,0.09689655172413793
2024-02-15,20781.244827586208,0.10310344827586206
2024-02-16,20782.63448275862,0.1093103448275862
2024-02-17,20784.024137931036,0.11551724137931034
2024-02-18,20785.41379310345,0.12172413793103447
2024-02-19,20786.803448275863,0.1279310344827586
2024-02-20,20788.193103448277,0.13413793103448277
2024-02-21,20789.58275862069,0.1403448275862069
2024-02-22,20790.972413793104,0.14655172413793105
2024-02-23,20792.362068965518,0.15275862068965518
2024-02-24,20793.751724137932,0.1589655172413793
2024-02-25,20795.141379310346,0.16517241379310346
2024-02-26,20796.53103448276,0.1713793103448276
2024-02-27,20797.920689655173,0.17758620689655172
2024-02-28,20799.310344827587,0.18379310344827587
2024-02-29,20800.7,0.19
2024-03-01,20804.08387096774,0.2
2024-03-02,20807.467741935485,0.21
2024-03-03,20810.851612903225,0.22
2024-03-04,20814.23548387097,0.23
2024-03-05,20817.61935483871,0.24
2024-03-06,20821.003225806453,0.25
2024-03-07,20824.387096774193,0.26
2024-03-08,20827.770967741937,0.27
2024-03-09,20831.154838709677,0.28
2024-03-10,20834.53870967742,0.29000000000000004
2024-03-11,20837.92258064516,0.3
2024-03-12,20841.3064516129,0.31
2024-03-13,20844.690322580645,0.32
2024-03-14,20848.074193548386,0.33
2024-03-15,20851.45806451613,0.33999999999999997
2024-03-16,20854.84193548387,0.35
2024-03-17,20858.225806451614,0.36
2024-03-18,20861.609677419354,0.37
2024-03-19,20864.993548387098,0.38
2024-03-20,20868.377419354838,0.39
2024-03-21,20871.761290322578,0.4
2024-03-22,20875.145161290322,0.41000000000000003
2024-03-23,20878.529032258062,0.42000000000000004
2024-03-24,20881.912903225806,0.43
2024-03-25,20885.296774193546,0.44
2024-03-26,20888.68064516129,0.45
2024-03-27,20892.06451612903,0.46
2024-03-28,20895.448387096774,0.47000000000000003
2024-03-29,20898.832258064514,0.48
2024-03-30,20902.21612903226,0.49
2024-03-31,20905.6,0.5
2024-04-01,20906.466666666664,0.48733333333333334
2024-04-02,20907.333333333332,0.4746666666666667
2024-04-03,20908.199999999997,0.462
2024-04-04,20909.066666666666,0.44933333333333336
2024-04-05,20909.93333333333,0.43666666666666665
2024-04-06,20910.8,0.424
2024-04-07,20911.666666666664,0.41133333333333333
2024-04-08,20912.533333333333,0.39866666666666667
2024-04-09,20913.399999999998,0.386
2024-04-10,20914.266666666666,0.37333333333333335
2024-04-11,20915.13333333333,0.3606666666666667
2024-04-12,20916.0,0.348
2024-04-13,20916.866666666665,0.33533333333333337
2024-04-14,20917.733333333334,0.32266666666666666
2024-04-15,20918.6,0.31
2024-04-16,20919.466666666664,0.29733333333333334
2024-04-17,20920.333333333332,0.2846666666666667
2024-04-18,20921.199999999997,0.272
2024-04-19,20922.066666666666,0.2593333333333333
2024-04-20,20922.93333333333,0.2466666666666667
2024-04-21,20923.8,0.23399999999999999
2024-04-22,20924.666666666664,0.22133333333333333
2024-04-23,20925.533333333333,0.20866666666666667
2024-04-24,20926.399999999998,0.196
2024-04-25,20927.266666666666,0.18333333333333335
2024-04-26,20928.13333333333,0.1706666666666667
2024-04-27,20929.0,0.15800000000000003
2024-04-28,20929.866666666665,0.14533333333333331
2024-04-29,20930.733333333334,0.13266666666666665
2024-04-30,20931.6,0.12
2024-05-01,20934.22580645161,0.12870967741935482
2024-05-02,20936.851612903225,0.13741935483870968
2024-05-03,20939.477419354836,0.1461290322580645
2024-05-04,20942.10322580645,0.15483870967741936
2024-05-05,20944.729032258063,0.1635483870967742
2024-05-06,20947.354838709678,0.17225806451612902
2024-05-07,20949.98064516129,0.18096774193548387
2024-05-08,20952.6064516129,0.18967741935483873
2024-05-09,20955.232258064516,0.19838709677419356
2024-05-10,20957.858064516127,0.20709677419354838
2024-05-11,20960.483870967742,0.21580645161290324
2024-05-12,20963.109677419354,0.22451612903225807
2024-05-13,20965.735483870965,0.2332258064516129
2024-05-14,20968.36129032258,0.24193548387096775
2024-05-15,20970.98709677419,0.2506451612903226
2024-05-16,20973.612903225807,0.25935483870967746
2024-05-17,20976.23870967742,0.26806451612903226
2024-05-18,20978.864516129033,0.2767741935483871
2024-05-19,20981.490322580645,0.28548387096774197
2024-05-20,20984.116129032256,0.29419354838709677
2024-05-21,20986.74193548387,0.3029032258064516
2024-05-22,20989.367741935483,0.3116129032258065
2024-05-23,20991.993548387098,0.3203225806451613
2024-05-24,20994.61935483871,0.32903225806451614
2024-05-25,20997.24516129032,0.337741935483871
2024-05-26,20999.870967741936,0.3464516129032258
2024-05-27,21002.496774193547,0.3551612903225807
2024-05-28,21005.122580645162,0.3638709677419355
2024-05-29,21007.748387096774,0.37258064516129036
2024-05-30,21010.37419354839,0.3812903225806452
2024-05-31,21013.0,0.39
2024-06-01,21015.206666666665,0.38766666666666666
2024-06-02,21017.413333333334,0.38533333333333336
2024-06-03,21019.62,0.383
2024-06-04,21021.826666666668,0.38066666666666665
2024-06-05,21024.033333333333,0.37833333333333335
2024-06-06,21026.24,0.376
2024-06-07,21028.446666666667,0.3736666666666667
2024-06-08,21030.653333333332,0.37133333333333335
2024-06-09,21032.86,0.369
2024-06-10,21035.066666666666,0.3666666666666667
2024-06-11,21037.273333333334,0.36433333333333334
2024-06-12,21039.48,0.362
2024-06-13,21041.68666666667,0.3596666666666667
2024-06-14,21043.893333333333,0.35733333333333334
2024-06-15,21046.1,0.355
2024-06-16,21048.306666666667,0.3526666666666667
2024-06-17,21050.513333333332,0.35033333333333333
2024-06-18,21052.72,0.34800000000000003
2024-06-19,21054.926666666666,0.3456666666666667
2024-06-20,21057.133333333335,0.3433333333333333
2024-06-21,21059.34,0.341
2024-06-22,21061.54666666667,0.33866666666666667
2024-06-23,21063.753333333334,0.3363333333333334
2024-06-24,21065.96,0.334
2024-06-25,21068.166666666668,0.33166666666666667
2024-06-26,21070.373333333333,0.32933333333333337
2024-06-27,21072.58,0.327
2024-06-28,21074.786666666667,0.32466666666666666
2024-06-29,21076.993333333336,0.32233333333333336
2024-06-30,21079.2,0.32
2024-07-01,21079.664516129033,0.31193548387096776
2024-07-02,21080.129032258064,0.3038709677419355
2024-07-03,21080.593548387096,0.29580645161290325
2024-07-04,21081.058064516128,0.28774193548387095
2024-07-05,21081.52258064516,0.2796774193548387
2024-07-06,21081.987096774195,0.27161290322580645
2024-07-07,21082.451612903227,0.2635483870967742
2024-07-08,21082.91612903226,0.25548387096774194
2024-07-09,21083.38064516129,0.2474193548387097
2024-07-10,21083.845161290323,0.23935483870967744
2024-07-11,21084.309677419355,0.23129032258064516
2024-07-12,21084.774193548386,0.2232258064516129
2024-07-13,21085.23870967742,0.21516129032258066
2024-07-14,21085.70322580645,0.20709677419354838
2024-07-15,21086.167741935482,0.19903225806451613
2024-07-16,21086.632258064517,0.19096774193548388
2024-07-17,21087.09677419355,0.18290322580645163
2024-07-18,21087.56129032258,0.17483870967741938
2024-07-19,21088.025806451613,0.1667741935483871
2024-07-20,21088.490322580645,0.15870967741935485
2024-07-21,21088.954838709677,0.1506451612903226
2024-07-22,21089.41935483871,0.14258064516129032
2024-07-23,21089.88387096774,0.13451612903225807
2024-07-24,21090.348387096772,0.12645161290322582
2024-07-25,21090.812903225804,0.11838709677419357
2024-07-26,21091.27741935484,0.11032258064516132
2024-07-27,21091.74193548387,0.10225806451612904
2024-07-28,21092.206451612903,0.09419354838709679
2024-07-29,21092.670967741935,0.08612903225806454
2024-07-30,21093.135483870967,0.07806451612903226
2024-07-31,21093.6,0.07
2024-08-01,21096.46774193548,0.08129032258064517
2024-08-02,21099.335483870967,0.09258064516129033
2024-08-03,21102.20322580645,0.1038709677419355
2024-08-04,21105.070967741933,0.11516129032258066
2024-08-05,21107.93870967742,0.12645161290322582
2024-08-06,21110.8064516129,0.13774193548387098
2024-08-07,21113.674193548384,0.14903225806451614
2024-08-08,21116.54193548387,0.1603225806451613
2024-08-09,21119.409677419353,0.17161290322580647
2024-08-10,21122.27741935484,0.18290322580645163
2024-08-11,21125.145161290322,0.1941935483870968
2024-08-12,21128.012903225805,0.20548387096774193
2024-08-13,21130.88064516129,0.2167741935483871
2024-08-14,21133.748387096774,0.22806451612903225
2024-08-15,21136.616129032256,0.23935483870967741
2024-08-16,21139.483870967742,0.25064516129032255
2024-08-17,21142.351612903225,0.26193548387096777
2024-08-18,21145.219354838708,0.2732258064516129
2024-08-19,21148.087096774194,0.2845161290322581
2024-08-20,21150.954838709677,0.2958064516129032
2024-08-21,21153.82258064516,0.3070967741935484
2024-08-22,21156.690322580645,0.3183870967741935
2024-08-23,21159.558064516128,0.3296774193548387
2024-08-24,21162.425806451614,0.34096774193548385
2024-08-25,21165.293548387097,0.352258064516129
2024-08-26,21168.16129032258,0.3635483870967742
2024-08-27,21171.029032258066,0.37483870967741933
2024-08-28,21173.89677419355,0.3861290322580645
2024-08-29,21176.76451612903,0.39741935483870966
2024-08-30,21179.632258064517,0.4087096774193548
2024-08-31,21182.5,0.42
2024-09-01,21184.83,0.417
2024-09-02,21187.16,0.414
2024-09-03,21189.49,0.411
2024-09-04,21191.82,0.408
2024-09-05,21194.15,0.40499999999999997
2024-09-06,21196.48,0.40199999999999997
2024-09-07,21198.81,0.399
2024-09-08,21201.14,0.396
2024-09-09,21203.47,0.393
2024-09-10,21205.8,0.39
2024-09-11,21208.13,0.387
2024-09-12,21210.46,0.384
2024-09-13,21212.79,0.381
2024-09-14,21215.12,0.378
2024-09-15,21217.45,0.375
2024-09-16,21219.780000000002,0.372
2024-09-17,21222.11,0.369
2024-09-18,21224.440000000002,0.366
2024-09-19,21226.77,0.363
2024-09-20,21229.100000000002,0.36
2024-09-21,21231.43,0.357
2024-09-22,21233.760000000002,0.354
2024-09-23,21236.09,0.351
2024-09-24,21238.420000000002,0.34800000000000003
2024-09-25,21240.75,0.34500000000000003
2024-09-26,21243.08,0.342
2024-09-27,21245.41,0.339
2024-09-28,21247.74,0.336
2024-09-29,21250.07,0.333
2024-09-30,21252.4,0.33
2024-10-01,21254.99032258065,0.33161290322580644
2024-10-02,21257.58064516129,0.3332258064516129
2024-10-03,21260.17096774194,0.33483870967741935
2024-10-04,21262.76129032258,0.33645161290322584
2024-10-05,21265.35161290323,0.33806451612903227
2024-10-06,21267.941935483872,0.33967741935483875
2024-10-07,21270.53225806452,0.3412903225806452
2024-10-08,21273.122580645162,0.3429032258064516
2024-10-09,21275.71290322581,0.3445161290322581
2024-10-10,21278.303225806452,0.3461290322580645
2024-10-11,21280.8935483871,0.347741935483871
2024-10-12,21283.483870967742,0.34935483870967743
2024-10-13,21286.07419354839,0.35096774193548386
2024-10-14,21288.664516129033,0.35258064516129034
2024-10-15,21291.25483870968,0.35419354838709677
2024-10-16,21293.845161290323,0.35580645161290325
2024-10-17,21296.43548387097,0.3574193548387097
2024-10-18,21299.025806451613,0.3590322580645161
2024-10-19,21301.61612903226,0.3606451612903226
2024-10-20,21304.206451612903,0.362258064516129
2024-10-21,21306.79677419355,0.3638709677419355
2024-10-22,21309.387096774193,0.36548387096774193
2024-10-23,21311.97741935484,0.3670967741935484
2024-10-24,21314.567741935483,0.36870967741935484
2024-10-25,21317.15806451613,0.3703225806451613
2024-10-26,21319.748387096774,0.37193548387096775
2024-10-27,21322.33870967742,0.3735483870967742
2024-10-28,21324.929032258064,0.37516129032258067
2024-10-29,21327.51935483871,0.3767741935483871
2024-10-30,21330.109677419354,0.3783870967741936
2024-10-31,21332.7,0.38
2024-11-01,21337.13666666667,0.388
2024-11-02,21341.573333333334,0.396
2024-11-03,21346.010000000002,0.404
2024-11-04,21350.446666666667,0.41200000000000003
2024-11-05,21354.883333333335,0.42
2024-11-06,21359.32,0.428
2024-11-07,21363.756666666668,0.436
2024-11-08,21368.193333333333,0.444
2024-11-09,21372.63,0.452
2024-11-10,21377.066666666666,0.46
2024-11-11,21381.503333333334,0.46799999999999997
2024-11-12,21385.94,0.476
2024-11-13,21390.376666666667,0.484
2024-11-14,21394.81333333333,0.492
2024-11-15,21399.25,0.5
2024-11-16,21403.68666666667,0.508
2024-11-17,21408.123333333333,0.516
2024-11-18,21412.56,0.524
2024-11-19,21416.996666666666,0.532
2024-11-20,21421.433333333334,0.54
2024-11-21,21425.87,0.548
2024-11-22,21430.306666666667,0.556
2024-11-23,21434.743333333332,0.5640000000000001
2024-11-24,21439.18,0.5720000000000001
2024-11-25,21443.616666666665,0.5800000000000001
2024-11-26,21448.053333333333,0.5880000000000001
2024-11-27,21452.489999999998,0.596
2024-11-28,21456.926666666666,0.604
2024-11-29,21461.36333333333,0.612
2024-11-30,21465.8,0.62
2024-12-01,21468.493548387098,0.6125806451612903
2024-12-02,21471.187096774192,0.6051612903225806
2024-12-03,21473.88064516129,0.597741935483871
2024-12-04,21476.574193548386,0.5903225806451613
2024-12-05,21479.267741935484,0.5829032258064516
2024-12-06,21481.96129032258,0.5754838709677419
2024-12-07,21484.654838709677,0.5680645161290323
2024-12-08,21487.348387096772,0.5606451612903226
2024-12-09,21490.04193548387,0.5532258064516129
2024-12-10,21492.735483870965,0.5458064516129032
2024-12-11,21495.429032258064,0.5383870967741935
2024-12-12,21498.122580645162,0.5309677419354839
2024-12-13,21500.816129032257,0.5235483870967742
2024-12-14,21503.509677419355,0.5161290322580645
2024-12-15,21506.20322580645,0.5087096774193548
2024-12-16,21508.89677419355,0.5012903225806452
2024-12-17,21511.590322580643,0.4938709677419355
2024-12-18,21514.28387096774,0.4864516129032258
2024-12-19,21516.977419354836,0.4790322580645161
2024-12-20,21519.670967741935,0.47161290322580646
2024-12-21,21522.364516129033,0.4641935483870968
2024-12-22,21525.058064516128,0.4567741935483871
2024-12-23,21527.751612903226,0.4493548387096774
2024-12-24,21530.44516129032,0.44193548387096776
2024-12-25,21533.13870967742,0.4345161290322581
2024-12-26,21535.832258064514,0.4270967741935484
2024-12-27,21538.525806451613,0.4196774193548387
2024-12-28,21541.219354838708,0.412258064516129
2024-12-29,21543.912903225806,0.40483870967741936
2024-12-30,21546.6064516129,0.3974193548387097
2024-12-31,21549.3,0.39
2025-01-01,21549.690322580645,0.37935483870967746
2025-01-02,21550.080645161288,0.36870967741935484
2025-01-03,21550.470967741934,0.3580645161290323
2025-01-04,21550.86129032258,0.34741935483870967
2025-01-05,21551.251612903226,0.3367741935483871
2025-01-06,21551.64193548387,0.32612903225806456
2025-01-07,21552.032258064515,0.31548387096774194
2025-01-08,21552.42258064516,0.3048387096774194
2025-01-09,21552.812903225808,0.29419354838709677
2025-01-10,21553.20322580645,0.2835483870967742
