Date,Return on Common Equity,Return on Assets,Return on Invested Capital,EBITDA Margin,Operating Margin,Net Income Margin,EPS Diluted,Dividend per Share,Current Ratio,Quick Ratio,Return on Common Equity_roc,Return on Assets_roc,Return on Invested Capital_roc,EBITDA Margin_roc,Operating Margin_roc,Net Income Margin_roc,EPS Diluted_roc,Dividend per Share_roc,Current Ratio_roc,Quick Ratio_roc
2022-09-18 00:00:00,42.299,10.4394,11.8454,23.5143,20.6711,16.8212,-27.8689,4.7619,1.1271,0.7848,0,0,0,0,0,0,0,0,0,0
2022-09-19 00:00:00,42.299,10.4394,11.8454,23.5143,20.6711,16.8212,-27.8689,4.7619,1.1271,0.7848,0,0,0,0,0,0,0,0,0,0
2022-09-20 00:00:00,42.299,10.4394,11.8454,23.5143,20.6711,16.8212,-27.8689,4.7619,1.1271,0.7848,0,0,0,0,0,0,0,0,0,0
2022-09-21 00:00:00,42.299,10.4394,11.8454,23.5143,20.6711,16.8212,-27.8689,4.7619,1.1271,0.7848,0,0,0,0,0,0,0,0,0,0
2022-09-22 00:00:00,42.299,10.4394,11.8454,23.5143,20.6711,16.8212,-27.8689,4.7619,1.1271,0.7848,0,0,0,0,0,0,0,0,0,0
2022-09-23 00:00:00,42.299,10.4394,11.8454,23.5143,20.6711,16.8212,-27.8689,4.7619,1.1271,0.7848,0,0,0,0,0,0,0,0,0,0
2022-09-24 00:00:00,42.299,10.4394,11.8454,23.5143,20.6711,16.8212,-27.8689,4.7619,1.1271,0.7848,0,0,0,0,0,0,0,0,0,0
2022-09-25 00:00:00,42.299,10.4394,11.8454,23.5143,20.6711,16.8212,-27.8689,4.7619,1.1271,0.7848,0,0,0,0,0,0,0,0,0,0
2022-09-26 00:00:00,42.299,10.4394,11.8454,23.5143,20.6711,16.8212,-27.8689,4.7619,1.1271,0.7848,0,0,0,0,0,0,0,0,0,0
2022-09-27 00:00:00,42.299,10.4394,11.8454,23.5143,20.6711,16.8212,-27.8689,4.7619,1.1271,0.7848,0,0,0,0,0,0,0,0,0,0
2022-09-28 00:00:00,42.299,10.4394,11.8454,23.5143,20.6711,16.8212,-27.8689,4.7619,1.1271,0.7848,0,0,0,0,0,0,0,0,0,0
2022-09-29 00:00:00,42.299,10.4394,11.8454,23.5143,20.6711,16.8212,-27.8689,4.7619,1.1271,0.7848,0,0,0,0,0,0,0,0,0,0
2022-09-30 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0.043211423,0.038603751,0.046921168,0.305073934,0.350334525,0.518060543,-1.503611553,0,-0.001064679,0.023063201
2022-10-01 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-02 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-03 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-04 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-05 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-06 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-07 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-08 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-09 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-10 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-11 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-12 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-13 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-14 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-15 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-16 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-17 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-18 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-19 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-20 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-21 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-22 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-23 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-24 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-25 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-26 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-27 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-28 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-29 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-30 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-10-31 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-01 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-02 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-03 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-04 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-05 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-06 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-07 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-08 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-09 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-10 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-11 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-12 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-13 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-14 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-15 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-16 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-17 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-18 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-19 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-20 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-21 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-22 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-23 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-24 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-25 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-26 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-27 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-28 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-29 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-11-30 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-01 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-02 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-03 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-04 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-05 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-06 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-07 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-08 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-09 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-10 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-11 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-12 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-13 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-14 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-15 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-16 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-17 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-18 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-19 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-20 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-21 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-22 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-23 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-24 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-25 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-26 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-27 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-28 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-29 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-30 00:00:00,44.1268,10.8424,12.4012,30.6879,27.9129,25.5356,14.0351,4.7619,1.1259,0.8029,0,0,0,0,0,0,0,0,0,0
2022-12-31 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,-0.08185955,-0.059341105,0.002048189,-0.233381887,-0.265794668,-0.214457463,-2.145086248,0,0.017319478,-0.045335658
2023-01-01 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-02 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-03 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-04 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-05 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-06 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-07 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-08 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-09 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-10 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-11 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-12 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-13 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-14 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-15 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-16 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-17 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-18 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-19 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-20 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-21 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-22 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-23 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-24 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-25 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-26 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-27 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-28 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-29 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-30 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-01-31 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-01 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-02 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-03 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-04 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-05 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-06 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-07 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-08 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-09 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-10 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-11 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-12 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-13 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-14 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-15 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-16 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-17 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-18 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-19 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-20 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-21 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-22 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-23 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-24 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-25 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-26 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-27 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-02-28 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
2023-03-01 00:00:00,40.5146,10.199,12.4266,23.5259,20.4938,20.0593,-16.0714,4.7619,1.1454,0.7665,0,0,0,0,0,0,0,0,0,0
